Make,Category,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,Total Sales count,Total Sales count,Total Sales count,Total Sales count,Total Sales count,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,11,11,11,11,11,12,12,12,12,12,13,13,13,13,13,14,14,14,14,14,15,15,15,15,15,16,16,16,16,16,17,17,17,17,17,18,18,18,18,18,19,19,19,19,19,20,20,20,20,20,21,21,21,21,21,22,22,22,22,22
,,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020,2016,2017,2018,2019,2020
Audi,Steering,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,393.0,50.0,0.0,0.0,119.0,0.0,97.0,79.0,0.0,0.0,127.0,0.0,116.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,315.0,58.0,0.0,0.0,0.0,0.0,181.0,81.0,0.0,0.0,0.0,0.0,217.0,217.0,0.0,0.0,0.0,0.0,248.0,252.0,0.0,0.0,0.0,0.0,145.0,233.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Audi,Suspension,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,144.0,227.0,581.0,18.0,524.0,145.0,494.0,504.0,460.0,70.0,927.0,196.0,739.0,492.0,182.0,44.0,1019.0,450.0,916.0,601.0,207.0,117.0,1188.0,367.0,545.0,734.0,218.0,91.0,1123.0,73.0,308.0,770.0,115.0,29.0,0.0,75.0,487.0,733.0,131.0,0.0,0.0,104.0,648.0,557.0,0.0,0.0,0.0,130.0,511.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Audi,Transmission,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,17.0,8.0,,,,0.0,22.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0
Austin Healey,Cooling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,249.0,0.0,0.0,0.0,78.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,133.0
BMW,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,4.0,69.0,0.0,0.0,0.0,0.0,5.0,63.0,0.0,0.0,0.0,0.0,6.0,46.0,0.0,0.0,0.0,0.0,6.0,34.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMW,Body,0.0,0.0,0.0,0.0,0.0,698.1016949152543,0.0,0.0,0.0,0.0,0.0,746.8135593220338,0.0,0.0,0.0,2171.0508474576272,3769.0,1618.6610169491528,1916.0,1048.0,1723.0,3262.406779661017,8998.0,2823.423728813559,2139.0,12274.101694915254,2566.0,3747.330508474576,11624.0,3139.1186440677966,511.0,10833.813559322034,2682.0,3604.2118644067796,11092.0,9282.0,587.0,9639.661016949152,3025.0,3099.0593220338983,8767.0,9147.0,562.0,6412.423728813559,3044.0,3442.0,7678.0,9147.0,452.0,7341.118644067797,3752.0,2923.0,7487.0,7909.0,402.0,7744.0,4707.0,2164.0,6852.0,6137.0,1288.0,7464.0,5165.0,1139.0,5478.0,0.0,1046.0,5784.0,4692.0,1097.0,58.0,0.0,969.0,2423.0,4137.0,206.0,71.0,0.0,915.0,2817.0,0.0,191.0,89.0,0.0,686.0,0.0,0.0,180.0,59.0,0.0,0.0,0.0,0.0,138.0,96.0,0.0,0.0,0.0,0.0,220.0,2030.0,0.0,0.0,0.0,0.0,0.0,1769.0,0.0,0.0,0.0,0.0,0.0,1915.0,0.0,0.0,0.0,0.0,0.0,1776.0,0.0,0.0,0.0,0.0,0.0,1747.0
BMW,Brakes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,26.0,436.0,71.0,76.0,1253.0,3.0,100.0,2475.0,269.0,1021.0,2402.0,19.0,124.0,2250.0,404.0,1384.0,3747.0,218.0,174.0,461.0,766.0,1262.0,3225.0,24.0,2797.0,576.0,1008.0,1199.0,2028.0,13846.0,2708.0,771.0,728.0,627.0,56.0,11234.0,2177.0,566.0,595.0,4817.0,63.0,10730.0,1596.0,493.0,7499.0,4454.0,17.0,8796.0,744.0,0.0,8741.0,3253.0,5.0,5366.0,0.0,0.0,7311.0,2321.0,12.0,0.0,0.0,0.0,5740.0,1646.0,0.0,0.0,0.0,0.0,2858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMW,Climate Control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,346.0,207.0,82.0,127.0,647.0,0.0,430.0,508.0,241.0,136.0,1039.0,0.0,266.0,9773.0,212.0,192.0,983.0,0.0,152.0,5194.0,188.0,121.0,724.0,8.0,116.0,6678.0,194.0,77.0,0.0,0.0,113.0,6105.0,186.0,961.0,0.0,4.0,93.0,3764.0,0.0,1399.0,0.0,6.0,29.0,0.0,0.0,1693.0,0.0,6.0,0.0,0.0,0.0,1441.0,0.0,0.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,327.0,0.0,0.0,50.0,0.0,0.0,144.0,0.0,0.0,43.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,92.0
BMW,Cooling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0508474576271,0.0,0.0,0.0,0.0,1748.0,1033.406779661017,559.0,1855.0,46.0,3163.0508474576272,5008.0,1406.3305084745764,965.0,2990.0,2333.0,3248.406779661017,6943.0,1125.2118644067796,1077.0,1668.0,3500.0,3658.330508474576,3970.0,1342.0593220338983,14808.0,1597.0,5254.0,4128.21186440678,2829.0,621.0508474576271,13053.0,1981.0,4110.0,3600.0593220338983,322.0,829.4067796610169,11712.0,1789.0,3625.0,14788.0,289.0,830.3305084745764,11859.0,1505.0,14634.0,17269.0,235.0,817.2118644067797,10442.0,3420.0,13140.0,16127.0,176.0,490.0593220338983,7658.1016949152545,4026.0,13419.0,12576.0,228.0,4288.0,7107.813559322034,6651.0,9777.0,7046.0,1819.0,3858.0,6826.661016949152,6170.0,6582.0,0.0,1586.0,4282.0,5261.423728813559,5440.0,0.0,0.0,1684.0,3142.0,4547.118644067797,0.0,0.0,0.0,1295.0,2481.0,0.0,0.0,0.0,0.0,1161.0,425.0,0.0,0.0,0.0,0.0,0.0,419.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,310.0
BMW,Drivetrain & Hub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,0.0,811.0,118.0,0.0,0.0,990.0,0.0,1523.0,0.0,0.0,0.0,645.0,0.0,0.0,0.0,0.0,0.0,785.0,63.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,316.0,0.0,91.0,0.0,0.0,0.0,244.0,0.0,136.0,0.0,0.0,0.0,241.0,0.0,192.0,3573.0,0.0,0.0,245.0,0.0,3025.0,3964.0,0.0,0.0,141.0,0.0,2232.0,3901.0,0.0,0.0,1430.0,0.0,1816.0,3262.0,0.0,0.0,892.0,139.0,1348.0,2271.0,0.0,0.0,744.0,390.0,883.0,0.0,0.0,0.0,451.0,347.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
